,Number of large transactions,prices
2020-08-07 06:00:00,79,11820.15
2020-08-07 07:00:00,46,11793.21
2020-08-07 08:00:00,64,11834.22
2020-08-07 09:00:00,74,11820.84
2020-08-07 10:00:00,68,11798.03
2020-08-07 11:00:00,36,11763.57
2020-08-07 12:00:00,80,11760.0
2020-08-07 13:00:00,68,11745.78
2020-08-07 14:00:00,80,11641.35
2020-08-07 15:00:00,56,11648.71
2020-08-07 16:00:00,59,11601.88
2020-08-07 17:00:00,52,11551.96
2020-08-07 18:00:00,64,11497.27
2020-08-07 19:00:00,80,11513.26
2020-08-07 20:00:00,63,11576.47
2020-08-07 21:00:00,55,11611.88
2020-08-07 22:00:00,25,11595.83
2020-08-07 23:00:00,17,11606.52
2020-08-08 00:00:00,36,11612.59
2020-08-08 01:00:00,41,11642.18
2020-08-08 02:00:00,27,11625.68
2020-08-08 03:00:00,25,11555.05
2020-08-08 04:00:00,16,11549.0
2020-08-08 05:00:00,14,11623.91
2020-08-08 06:00:00,12,11616.5
2020-08-08 07:00:00,46,11600.0
2020-08-08 08:00:00,24,11592.58
2020-08-08 09:00:00,17,11757.49
2020-08-08 10:00:00,21,11749.16
2020-08-08 11:00:00,21,11786.99
2020-08-08 12:00:00,23,11785.1
2020-08-08 13:00:00,38,11762.25
2020-08-08 14:00:00,49,11751.46
2020-08-08 15:00:00,28,11751.73
2020-08-08 16:00:00,42,11700.0
2020-08-08 17:00:00,15,11717.96
2020-08-08 18:00:00,37,11681.16
2020-08-08 19:00:00,20,11719.61
2020-08-08 20:00:00,23,11720.01
2020-08-08 21:00:00,30,11772.0
2020-08-08 22:00:00,29,11750.0
2020-08-08 23:00:00,19,11774.98
2020-08-09 00:00:00,43,11768.9
2020-08-09 01:00:00,20,11710.36
2020-08-09 02:00:00,34,11728.53
2020-08-09 03:00:00,7,11744.93
2020-08-09 04:00:00,10,11700.03
2020-08-09 05:00:00,37,11650.74
2020-08-09 06:00:00,24,11670.31
2020-08-09 07:00:00,16,11702.57
2020-08-09 08:00:00,13,11689.88
2020-08-09 09:00:00,28,11657.38
2020-08-09 10:00:00,21,11678.04
2020-08-09 11:00:00,22,11693.92
2020-08-09 12:00:00,42,11658.46
2020-08-09 13:00:00,45,11625.01
2020-08-09 14:00:00,36,11582.2
2020-08-09 15:00:00,59,11577.17
2020-08-09 16:00:00,23,11595.01
2020-08-09 17:00:00,40,11536.59
2020-08-09 18:00:00,47,11644.14
2020-08-09 19:00:00,25,11635.02
2020-08-09 20:00:00,31,11681.87
2020-08-09 21:00:00,30,11649.99
2020-08-09 22:00:00,25,11695.21
2020-08-09 23:00:00,23,11688.48
2020-08-10 00:00:00,25,11749.33
2020-08-10 01:00:00,43,11862.6
2020-08-10 02:00:00,28,12012.0
2020-08-10 03:00:00,40,12035.66
2020-08-10 04:00:00,15,12000.0
2020-08-10 05:00:00,38,11984.0
2020-08-10 06:00:00,31,12008.83
2020-08-10 07:00:00,41,11985.97
2020-08-10 08:00:00,6,11988.54
2020-08-10 09:00:00,50,11980.85
2020-08-10 10:00:00,52,11693.94
2020-08-10 11:00:00,71,11744.02
2020-08-10 12:00:00,45,11884.13
2020-08-10 13:00:00,20,11945.08
2020-08-10 14:00:00,71,11909.07
2020-08-10 15:00:00,61,11937.28
2020-08-10 16:00:00,45,11889.79
2020-08-10 17:00:00,54,11899.01
2020-08-10 18:00:00,19,11888.83
2020-08-10 19:00:00,65,11872.08
2020-08-10 20:00:00,43,11863.32
2020-08-10 21:00:00,25,11850.51
2020-08-10 22:00:00,39,11826.14
2020-08-10 23:00:00,23,11899.73
2020-08-11 00:00:00,22,11883.78
2020-08-11 01:00:00,43,11933.28
2020-08-11 02:00:00,25,11863.83
2020-08-11 03:00:00,20,11836.52
2020-08-11 04:00:00,30,11830.96
2020-08-11 05:00:00,46,11859.45
2020-08-11 06:00:00,27,11755.0
2020-08-11 07:00:00,30,11755.98
2020-08-11 08:00:00,29,11718.61
2020-08-11 09:00:00,35,11703.55
2020-08-11 10:00:00,37,11740.08
2020-08-11 11:00:00,21,11748.73
2020-08-11 12:00:00,37,11671.35
2020-08-11 13:00:00,95,11656.32
2020-08-11 14:00:00,15,11574.75
2020-08-11 15:00:00,57,11488.19
2020-08-11 16:00:00,53,11432.99
2020-08-11 17:00:00,47,11494.34
2020-08-11 18:00:00,48,11449.81
2020-08-11 19:00:00,58,11388.94
2020-08-11 20:00:00,59,11211.99
2020-08-11 21:00:00,24,11296.72
2020-08-11 22:00:00,49,11348.74
2020-08-11 23:00:00,52,11388.53
2020-08-12 00:00:00,33,11331.51
2020-08-12 01:00:00,43,11345.07
2020-08-12 02:00:00,24,11248.79
2020-08-12 03:00:00,35,11384.29
2020-08-12 04:00:00,52,11307.77
2020-08-12 05:00:00,36,11262.92
2020-08-12 06:00:00,40,11330.22
2020-08-12 07:00:00,57,11451.09
2020-08-12 08:00:00,78,11434.82
2020-08-12 09:00:00,74,11478.51
2020-08-12 10:00:00,49,11521.17
2020-08-12 11:00:00,82,11467.91
2020-08-12 12:00:00,71,11517.37
2020-08-12 13:00:00,99,11570.54
2020-08-12 14:00:00,69,11596.96
2020-08-12 15:00:00,59,11582.73
2020-08-12 16:00:00,74,11552.68
2020-08-12 17:00:00,80,11542.3
2020-08-12 18:00:00,19,11527.54
2020-08-12 19:00:00,95,11578.59
2020-08-12 20:00:00,33,11567.71
2020-08-12 21:00:00,53,11502.8
2020-08-12 22:00:00,55,11551.16
2020-08-12 23:00:00,66,11566.45
2020-08-13 00:00:00,43,11636.09
2020-08-13 01:00:00,53,11609.52
2020-08-13 02:00:00,76,11571.26
2020-08-13 03:00:00,61,11576.09
2020-08-13 04:00:00,59,11555.83
2020-08-13 05:00:00,49,11536.59
2020-08-13 06:00:00,48,11558.01
2020-08-13 07:00:00,50,11525.07
2020-08-13 08:00:00,43,11422.82
2020-08-13 09:00:00,34,11404.43
2020-08-13 10:00:00,22,11482.41
2020-08-13 11:00:00,36,11558.3
2020-08-13 12:00:00,62,11470.88
2020-08-13 13:00:00,43,11513.07
2020-08-13 14:00:00,49,11531.76
2020-08-13 15:00:00,73,11503.78
2020-08-13 16:00:00,91,11533.23
2020-08-13 17:00:00,48,11529.54
2020-08-13 18:00:00,37,11495.91
2020-08-13 19:00:00,29,11518.35
2020-08-13 20:00:00,50,11619.28
2020-08-13 21:00:00,43,11700.41
2020-08-13 22:00:00,31,11739.75
2020-08-13 23:00:00,58,11795.95
2020-08-14 00:00:00,30,11773.32
2020-08-14 01:00:00,63,11812.28
2020-08-14 02:00:00,26,11747.2
2020-08-14 03:00:00,24,11743.95
2020-08-14 04:00:00,25,11739.98
2020-08-14 05:00:00,28,11740.95
2020-08-14 06:00:00,73,11696.42
2020-08-14 07:00:00,69,11719.55
2020-08-14 08:00:00,85,11698.28
2020-08-14 09:00:00,60,11712.04
2020-08-14 10:00:00,34,11743.33
2020-08-14 11:00:00,91,11774.75
2020-08-14 12:00:00,76,11750.09
2020-08-14 13:00:00,95,11724.97
2020-08-14 14:00:00,72,11716.43
2020-08-14 15:00:00,63,11750.0
2020-08-14 16:00:00,91,11828.43
2020-08-14 17:00:00,81,11801.68
2020-08-14 18:00:00,46,11836.29
2020-08-14 19:00:00,70,11815.28
2020-08-14 20:00:00,56,11774.77
2020-08-14 21:00:00,70,11777.33
2020-08-14 22:00:00,57,11792.34
2020-08-14 23:00:00,42,11779.0
2020-08-15 00:00:00,51,11930.21
2020-08-15 01:00:00,52,11935.98
2020-08-15 02:00:00,41,11903.27
2020-08-15 03:00:00,41,11901.03
2020-08-15 04:00:00,39,11874.62
2020-08-15 05:00:00,20,11898.0
2020-08-15 06:00:00,40,11894.55
2020-08-15 07:00:00,34,11902.54
2020-08-15 08:00:00,48,11878.41
2020-08-15 09:00:00,64,11902.61
2020-08-15 10:00:00,58,11869.31
2020-08-15 11:00:00,63,11852.26
2020-08-15 12:00:00,58,11753.06
2020-08-15 13:00:00,90,11803.12
2020-08-15 14:00:00,89,11815.0
2020-08-15 15:00:00,83,11860.89
2020-08-15 16:00:00,56,11860.65
2020-08-15 17:00:00,68,11864.66
2020-08-15 18:00:00,61,11885.23
2020-08-15 19:00:00,63,11842.93
2020-08-15 20:00:00,50,11870.09
2020-08-15 21:00:00,69,11902.64
2020-08-15 22:00:00,36,11864.07
2020-08-15 23:00:00,47,11859.24
2020-08-16 00:00:00,61,11815.6
2020-08-16 01:00:00,52,11897.83
2020-08-16 02:00:00,60,11877.5
2020-08-16 03:00:00,16,11933.97
2020-08-16 04:00:00,81,11900.68
2020-08-16 05:00:00,46,11902.83
2020-08-16 06:00:00,50,11892.23
2020-08-16 07:00:00,44,11863.04
2020-08-16 08:00:00,38,11847.91
2020-08-16 09:00:00,56,11874.0
2020-08-16 10:00:00,60,11790.84
2020-08-16 11:00:00,63,11753.94
2020-08-16 12:00:00,52,11779.53
2020-08-16 13:00:00,39,11817.31
2020-08-16 14:00:00,69,11811.86
2020-08-16 15:00:00,63,11866.01
2020-08-16 16:00:00,43,11867.25
2020-08-16 17:00:00,40,11837.92
2020-08-16 18:00:00,81,11837.93
2020-08-16 19:00:00,31,11824.46
2020-08-16 20:00:00,38,11849.92
2020-08-16 21:00:00,40,11861.61
2020-08-16 22:00:00,21,11910.0
2020-08-16 23:00:00,19,11918.84
2020-08-17 00:00:00,28,11851.59
2020-08-17 01:00:00,45,11849.18
2020-08-17 02:00:00,51,11863.88
2020-08-17 03:00:00,22,11847.43
2020-08-17 04:00:00,94,11813.02
2020-08-17 05:00:00,86,11800.0
2020-08-17 06:00:00,64,11804.07
2020-08-17 07:00:00,55,11815.33
2020-08-17 08:00:00,49,11875.44
2020-08-17 09:00:00,81,11857.66
2020-08-17 10:00:00,57,11866.56
2020-08-17 11:00:00,79,11914.53
2020-08-17 12:00:00,73,11888.57
2020-08-17 13:00:00,36,12124.99
2020-08-17 14:00:00,134,12177.45
2020-08-17 15:00:00,28,12429.09
2020-08-17 16:00:00,117,12395.7
2020-08-17 17:00:00,64,12384.05
2020-08-17 18:00:00,122,12329.0
2020-08-17 19:00:00,162,12342.86
2020-08-17 20:00:00,92,12326.02
2020-08-17 21:00:00,50,12335.38
2020-08-17 23:00:00,124,12304.26
2020-08-18 00:00:00,69,12347.86
2020-08-18 01:00:00,49,12340.82
2020-08-18 02:00:00,65,12363.75
2020-08-18 03:00:00,44,12314.02
2020-08-18 04:00:00,49,12253.11
2020-08-18 05:00:00,47,12234.02
2020-08-18 06:00:00,51,12262.27
2020-08-18 07:00:00,35,12264.94
2020-08-18 08:00:00,46,12250.89
2020-08-18 09:00:00,55,12222.75
2020-08-18 10:00:00,42,12279.06
2020-08-18 11:00:00,66,12179.0
2020-08-18 12:00:00,78,12256.04
2020-08-18 13:00:00,89,12173.91
2020-08-18 14:00:00,23,11944.44
2020-08-18 15:00:00,101,11937.72
2020-08-18 16:00:00,83,11988.2
2020-08-18 17:00:00,60,11989.91
2020-08-18 18:00:00,74,11986.01
2020-08-18 19:00:00,43,11989.35
2020-08-18 20:00:00,105,12026.52
2020-08-18 21:00:00,84,12075.0
2020-08-18 22:00:00,54,12053.25
2020-08-18 23:00:00,92,11950.0
2020-08-19 00:00:00,59,11992.26
2020-08-19 01:00:00,47,11974.06
2020-08-19 02:00:00,40,11921.15
2020-08-19 03:00:00,44,11841.42
2020-08-19 04:00:00,75,11763.71
2020-08-19 05:00:00,49,11718.27
2020-08-19 06:00:00,26,11730.71
2020-08-19 07:00:00,50,11823.79
2020-08-19 08:00:00,25,11791.78
2020-08-19 09:00:00,58,11794.24
2020-08-19 10:00:00,44,11806.91
2020-08-19 11:00:00,77,11848.25
2020-08-19 12:00:00,99,11864.91
2020-08-19 13:00:00,101,11874.22
2020-08-19 14:00:00,65,11757.45
2020-08-19 15:00:00,61,11734.15
2020-08-19 16:00:00,97,11753.98
2020-08-19 17:00:00,63,11782.24
2020-08-19 18:00:00,83,11734.99
2020-08-19 19:00:00,57,11653.64
2020-08-19 20:00:00,62,11715.0
2020-08-19 21:00:00,43,11712.72
2020-08-19 22:00:00,60,11748.0
2020-08-19 23:00:00,19,11758.87
2020-08-20 01:00:00,81,11756.75
2020-08-20 02:00:00,41,11743.44
2020-08-20 03:00:00,42,11705.28
2020-08-20 04:00:00,60,11718.74
2020-08-20 05:00:00,47,11702.23
2020-08-20 06:00:00,53,11768.56
2020-08-20 07:00:00,50,11702.64
2020-08-20 08:00:00,31,11764.03
2020-08-20 09:00:00,73,11782.76
2020-08-20 10:00:00,35,11778.23
2020-08-20 11:00:00,56,11819.0
2020-08-20 12:00:00,68,11783.64
2020-08-20 13:00:00,81,11823.47
2020-08-20 14:00:00,49,11851.0
2020-08-20 15:00:00,53,11867.24
2020-08-20 16:00:00,63,11856.49
2020-08-20 17:00:00,68,11829.5
2020-08-20 18:00:00,29,11871.69
2020-08-20 19:00:00,46,11856.61
2020-08-20 20:00:00,85,11860.56
2020-08-20 21:00:00,46,11840.04
2020-08-20 22:00:00,56,11832.45
2020-08-20 23:00:00,43,11864.26
2020-08-21 00:00:00,41,11838.54
2020-08-21 01:00:00,38,11813.3
2020-08-21 02:00:00,64,11804.32
2020-08-21 03:00:00,54,11867.17
2020-08-21 04:00:00,24,11871.94
2020-08-21 05:00:00,75,11851.71
2020-08-21 06:00:00,51,11829.95
2020-08-21 07:00:00,62,11838.03
2020-08-21 08:00:00,53,11828.96
2020-08-21 09:00:00,53,11779.73
2020-08-21 10:00:00,40,11763.4
2020-08-21 11:00:00,42,11718.53
2020-08-21 12:00:00,51,11765.28
2020-08-21 13:00:00,85,11693.06
2020-08-21 14:00:00,28,11741.17
2020-08-21 15:00:00,75,11726.68
2020-08-21 16:00:00,39,11669.71
2020-08-21 17:00:00,41,11697.83
2020-08-21 18:00:00,44,11674.99
2020-08-21 19:00:00,38,11673.97
2020-08-21 20:00:00,22,11615.15
2020-08-21 21:00:00,48,11534.92
2020-08-21 22:00:00,58,11550.64
2020-08-21 23:00:00,23,11529.22
2020-08-22 00:00:00,42,11410.9
2020-08-22 01:00:00,16,11447.99
2020-08-22 02:00:00,38,11454.84
2020-08-22 03:00:00,40,11475.0
2020-08-22 04:00:00,31,11420.62
2020-08-22 05:00:00,26,11469.88
2020-08-22 06:00:00,37,11563.76
2020-08-22 07:00:00,127,11582.3
2020-08-22 08:00:00,58,11576.98
2020-08-22 09:00:00,37,11588.31
2020-08-22 10:00:00,28,11571.35
2020-08-22 11:00:00,42,11565.49
2020-08-22 12:00:00,46,11591.32
2020-08-22 13:00:00,46,11599.99
2020-08-22 14:00:00,33,11623.67
2020-08-22 15:00:00,46,11587.17
2020-08-22 16:00:00,33,11586.55
2020-08-22 17:00:00,27,11606.17
2020-08-22 18:00:00,23,11608.7
2020-08-22 19:00:00,34,11594.62
2020-08-22 20:00:00,28,11609.07
2020-08-22 21:00:00,20,11676.98
2020-08-22 22:00:00,25,11672.71
2020-08-22 23:00:00,24,11672.93
2020-08-23 00:00:00,38,11650.84
2020-08-23 01:00:00,12,11652.06
2020-08-23 02:00:00,57,11615.16
2020-08-23 03:00:00,23,11608.43
2020-08-23 04:00:00,31,11609.35
2020-08-23 05:00:00,30,11584.18
2020-08-23 06:00:00,25,11613.36
2020-08-23 07:00:00,23,11620.34
2020-08-23 08:00:00,29,11575.1
2020-08-23 09:00:00,14,11590.95
2020-08-23 10:00:00,34,11534.0
2020-08-23 11:00:00,13,11531.97
2020-08-23 12:00:00,16,11561.44
2020-08-23 13:00:00,35,11596.65
2020-08-23 14:00:00,17,11625.56
2020-08-23 15:00:00,28,11650.76
2020-08-23 16:00:00,23,11641.0
2020-08-23 17:00:00,21,11636.67
2020-08-23 18:00:00,77,11666.26
2020-08-23 19:00:00,25,11689.2
2020-08-23 20:00:00,30,11667.95
2020-08-23 21:00:00,18,11675.82
2020-08-23 22:00:00,28,11651.77
2020-08-23 23:00:00,13,11650.01
2020-08-24 00:00:00,14,11634.09
2020-08-24 01:00:00,16,11639.48
2020-08-24 02:00:00,35,11653.55
2020-08-24 03:00:00,29,11684.69
2020-08-24 04:00:00,41,11679.94
2020-08-24 05:00:00,40,11660.66
2020-08-24 06:00:00,23,11755.59
